Time,Ch272-274
48:19.0,-0.000159729
48:20.0,-0.000175867
48:21.0,-0.000154542
48:22.0,-0.000125795
48:23.0,-0.000146134
48:24.0,-0.000175704
48:25.0,-0.000168968
48:26.0,-0.000196878
48:27.0,-0.00021257
48:28.0,-0.000188071
48:29.0,-0.000189399
48:30.0,-0.000197936
48:31.0,-0.000210998
48:32.0,-0.000229601
48:33.0,-0.000224306
48:34.0,-0.000220525
48:35.0,-0.000212729
48:36.0,-0.000188196
48:37.0,-0.000198302
48:38.0,-0.000176349
48:39.0,-0.000192551
48:40.0,-0.000195548
48:41.0,-0.00018417
48:42.0,-0.00019321
48:43.0,-0.000208493
48:44.0,-0.000194094
48:45.0,-0.000191356
48:46.0,-0.000224165
48:47.0,-0.000262953
48:48.0,-0.000260722
48:49.0,-0.000260161
48:50.0,-0.000249964
48:51.0,-0.000246567
48:52.0,-0.000237395
48:53.0,-0.00023044
48:54.0,-0.000232481
48:55.0,-0.000209947
48:56.0,-0.000190306
48:57.0,-0.000206597
48:58.0,-0.000211087
48:59.0,-0.000234492
49:00.0,-0.000259634
49:01.0,-0.000261609
49:02.0,-0.000295894
49:03.0,-0.00030969
49:04.0,-0.000302321
49:05.0,-0.00030458
49:06.0,-0.000331155
49:06.9,-0.00032296
49:07.9,-0.000308803
49:08.9,-0.000315634
49:09.9,-0.000298303
49:10.9,-0.000271514
49:11.9,-0.000260123
49:12.9,-0.000234221
49:13.9,-0.00022424
49:14.9,-0.00023506
49:15.9,-0.000257034
49:16.9,-0.000250517
49:17.9,-0.000271732
49:18.9,-0.000267771
49:19.9,-0.000257614
49:20.9,-0.00027109
49:21.9,-0.000264743
49:22.9,-0.00026821
49:23.9,-0.000304119
49:24.9,-0.00032905
49:25.9,-0.000341096
49:26.9,-0.000353186
49:27.9,-0.000375658
49:28.9,-0.000401065
49:29.9,-0.000362286
49:30.9,-0.000319881
49:31.9,-0.00031391
49:32.9,-0.000331459
49:33.9,-0.000301489
49:34.9,-0.000317215
49:35.9,-0.000329248
49:36.9,-0.000317747
49:37.9,-0.000305453
49:38.9,-0.000299085
49:39.9,-0.000272726
49:40.9,-0.000267979
49:41.9,-0.000278789
49:42.9,-0.000294661
49:43.9,-0.000285706
49:44.9,-0.000277942
49:45.9,-0.000271321
49:46.9,-0.000235613
49:47.9,-0.000251827
49:48.9,-0.000287381
49:49.9,-0.000274596
49:50.9,-0.000243093
49:51.9,-0.000250629
49:52.9,-0.000254261
49:53.9,-0.000251823
49:54.9,-0.00025381
49:55.9,-0.000251814
49:56.9,-0.000249084
49:57.9,-0.000256657
49:58.9,-0.000282406
49:59.9,-0.0002714
50:00.9,-0.000255589
50:01.9,-0.000291429
50:02.9,-0.000317285
50:03.9,-0.000306504
50:04.9,-0.000297491
50:05.9,-0.000298557
50:06.9,-0.000311746
50:07.8,-0.000304556
50:08.8,-0.000310728
50:09.8,-0.000312598
50:10.8,-0.000316736
50:11.8,-0.000289065
50:12.8,-0.000276034
50:13.8,-0.000281986
50:14.8,-0.000302201
50:15.8,-0.000309412
50:16.8,-0.000303015
50:17.8,-0.000292158
50:18.8,-0.000277874
50:19.8,-0.000288428
50:20.8,-0.000313309
50:21.8,-0.000328685
50:22.8,-0.000350376
50:23.8,-0.000357457
50:24.8,-0.000364417
50:25.8,-0.000357471
50:26.8,-0.000340977
50:27.8,-0.00035189
50:28.8,-0.000349586
50:29.8,-0.000336261
50:30.8,-0.000332375
50:31.8,-0.000331334
50:32.8,-0.000331499
50:33.8,-0.000345506
50:34.8,-0.000343792
50:35.8,-0.000343998
50:36.8,-0.00033536
50:37.8,-0.000328422
50:38.8,-0.000311548
50:39.8,-0.000303253
50:40.8,-0.000284669
50:41.8,-0.000266246
50:42.8,-0.000254663
50:43.8,-0.00026726
50:44.8,-0.000277015
50:45.8,-0.000267566
50:46.8,-0.000279148
50:47.8,-0.000254505
50:48.8,-0.000266673
50:49.8,-0.000272361
50:50.8,-0.000279329
50:51.8,-0.000280102
50:52.8,-0.000285769
50:53.8,-0.000288932
50:54.8,-0.00030136
50:55.8,-0.000305465
50:56.8,-0.000283655
50:57.8,-0.000296587
50:58.8,-0.000294822
50:59.8,-0.00029239
51:00.8,-0.000296207
51:01.8,-0.000291838
51:02.8,-0.000305832
51:03.8,-0.000308624
51:04.8,-0.000322254
51:05.8,-0.000325408
51:06.8,-0.000351628
51:07.8,-0.000367555
51:08.7,-0.000377623
51:09.7,-0.000392087
51:10.7,-0.00039821
51:11.7,-0.000401312
51:12.7,-0.000401276
51:13.7,-0.000412886
51:14.7,-0.000416842
51:15.7,-0.000429532
51:16.7,-0.000431703
51:17.7,-0.000450181
51:18.7,-0.000445963
51:19.7,-0.000469993
51:20.7,-0.000464906
51:21.7,-0.000457716
51:22.7,-0.000458184
51:23.7,-0.000467956
51:24.7,-0.00045652
51:25.7,-0.000437231
51:26.7,-0.000425331
51:27.7,-0.000445255
51:28.7,-0.000454437
51:29.7,-0.000453146
51:30.7,-0.000477429
51:31.7,-0.000481567
51:32.7,-0.000488206
51:33.7,-0.00049083
51:34.7,-0.000482464
51:35.7,-0.000480383
51:36.7,-0.000488601
51:37.7,-0.000501063
51:38.7,-0.00051306
51:39.7,-0.000513649
51:40.7,-0.000527169
51:41.7,-0.000568987
51:42.7,-0.000578187
51:43.7,-0.000590336
51:44.7,-0.000608919
51:45.7,-0.000615528
51:46.7,-0.000607789
51:47.7,-0.000615854
51:48.7,-0.000627918
51:49.7,-0.000627454
51:50.7,-0.000619621
51:51.7,-0.000607001
51:52.7,-0.000593417
51:53.7,-0.000585118
51:54.7,-0.000606262
51:55.7,-0.000605542
51:56.7,-0.00059283
51:57.7,-0.000578636
51:58.7,-0.000570251
51:59.7,-0.000544906
52:00.7,-0.00055162
52:01.7,-0.000575472
52:02.7,-0.000570048
52:03.7,-0.000562704
52:04.7,-0.000568001
52:05.7,-0.000571722
52:06.7,-0.00057189
52:07.7,-0.000581952
52:08.7,-0.000599773
52:09.6,-0.000586449
52:10.6,-0.000575294
52:11.6,-0.00059897
52:12.6,-0.000604983
52:13.6,-0.000599539
52:14.6,-0.000604983
52:15.6,-0.000614648
52:16.6,-0.000630718
52:17.6,-0.000650343
52:18.6,-0.000644963
52:19.6,-0.0006409
52:20.6,-0.000639954
52:21.6,-0.000652397
52:22.6,-0.000655957
52:23.6,-0.000648856
52:24.6,-0.000633177
52:25.6,-0.000633113
52:26.6,-0.000616739
52:27.6,-0.000623875
52:28.6,-0.000646475
52:29.6,-0.000667127
52:30.6,-0.000683362
52:31.6,-0.000676731
52:32.6,-0.000674035
52:33.6,-0.000689462
52:34.6,-0.000693934
52:35.6,-0.000682942
52:36.6,-0.000672515
52:37.6,-0.00066062
52:38.6,-0.000648224
52:39.6,-0.000633571
52:40.6,-0.000634489
52:41.6,-0.000630789
52:42.6,-0.000628085
52:43.6,-0.000628687
52:44.6,-0.00062616
52:45.6,-0.000610889
52:46.6,-0.000610758
52:47.6,-0.000621963
52:48.6,-0.000616118
52:49.6,-0.000614121
52:50.6,-0.00060483
52:51.6,-0.00059723
52:52.6,-0.000606153
52:53.6,-0.000605078
52:54.6,-0.000622484
52:55.6,-0.000607552
52:56.6,-0.00060183
52:57.6,-0.000581112
52:58.6,-0.000591999
52:59.6,-0.000586407
53:00.6,-0.00057518
53:01.6,-0.0005684
53:02.6,-0.000555166
53:03.6,-0.000548254
53:04.6,-0.000540051
53:05.6,-0.000527428
53:06.6,-0.000527314
53:07.6,-0.000513335
53:08.6,-0.000504204
53:09.6,-0.000495772
53:10.5,-0.000497778
53:11.5,-0.000492344
53:12.5,-0.000484605
53:13.5,-0.000493509
53:14.5,-0.000499039
53:15.5,-0.000478738
53:16.5,-0.000460262
53:17.5,-0.000453148
53:18.5,-0.00043845
53:19.5,-0.000422827
53:20.5,-0.000427236
53:21.5,-0.000421347
53:22.5,-0.000422978
53:23.5,-0.000436047
53:24.5,-0.000455616
53:25.5,-0.000457154
53:26.5,-0.000461327
53:27.5,-0.000458241
53:28.5,-0.000461564
53:29.5,-0.000481387
53:30.5,-0.000504736
53:31.5,-0.000508239
53:32.5,-0.000510681
53:33.5,-0.000491705
53:34.5,-0.000479049
53:35.5,-0.000483734
53:36.5,-0.000479016
53:37.5,-0.00047993
53:38.5,-0.000498858
53:39.5,-0.000522009
53:40.5,-0.000510596
53:41.5,-0.000499689
53:42.5,-0.000493943
53:43.5,-0.000476684
53:44.5,-0.000472303
53:45.5,-0.000478021
53:46.5,-0.00046281
53:47.5,-0.000458964
53:48.5,-0.000449714
53:49.5,-0.000452267
53:50.5,-0.000464494
53:51.5,-0.000455168
53:52.5,-0.00044179
53:53.5,-0.000414752
53:54.5,-0.000428146
53:55.5,-0.000433797
53:56.5,-0.000416446
53:57.5,-0.000423901
53:58.5,-0.0004032
53:59.5,-0.000387177
54:00.5,-0.000396448
54:01.5,-0.000393425
54:02.5,-0.000395219
54:03.5,-0.000404101
54:04.5,-0.000410604
54:05.5,-0.00041733
54:06.5,-0.000415497
54:07.5,-0.000403612
54:08.5,-0.000409067
54:09.5,-0.000418619
54:10.5,-0.000420306
54:11.4,-0.000418984
54:12.4,-0.000441155
54:13.4,-0.000436778
54:14.4,-0.000435056
54:15.4,-0.000434133
54:16.4,-0.000438968
54:17.4,-0.00045765
54:18.4,-0.000472746
54:19.4,-0.000470713
54:20.4,-0.000463783
54:21.4,-0.000445503
54:22.4,-0.000439123
54:23.4,-0.000447061
54:24.4,-0.000444944
54:25.4,-0.000449714
54:26.4,-0.000453857
54:27.4,-0.000458839
54:28.4,-0.000436531
54:29.4,-0.000422617
54:30.4,-0.000432867
54:31.4,-0.000447315
54:32.4,-0.000461751
54:33.4,-0.0004714
54:34.4,-0.000476777
54:35.4,-0.000498096
54:36.4,-0.000511784
54:37.4,-0.000489333
54:38.4,-0.000467523
54:39.4,-0.000456484
54:40.4,-0.000450777
54:41.4,-0.000445918
54:42.4,-0.000453946
54:43.4,-0.000465542
54:44.4,-0.000454916
54:45.4,-0.000453036
54:46.4,-0.000457617
54:47.4,-0.000464525
54:48.4,-0.000469517
54:49.4,-0.000477758
54:50.4,-0.000471782
54:51.4,-0.000461848
54:52.4,-0.000448005
54:53.4,-0.000445551
54:54.4,-0.000445411
54:55.4,-0.000444897
54:56.4,-0.00043954
54:57.4,-0.000447233
54:58.4,-0.000446367
54:59.4,-0.000449049
55:00.4,-0.000458616
55:01.4,-0.000452169
55:02.4,-0.000463853
55:03.4,-0.000447438
55:04.4,-0.000440122
55:05.4,-0.000434993
55:06.4,-0.000422703
55:07.4,-0.000442937
55:08.4,-0.000449561
55:09.4,-0.000469356
55:10.4,-0.000483756
55:11.4,-0.000487827
55:12.3,-0.000491183
55:13.3,-0.000505757
55:14.3,-0.000498913
55:15.3,-0.000511723
55:16.3,-0.000524882
55:17.3,-0.000527409
55:18.3,-0.00052035
55:19.3,-0.000503936
55:20.3,-0.000524356
55:21.3,-0.000540711
55:22.3,-0.000553055
55:23.3,-0.00056436
55:24.3,-0.000574187
55:25.3,-0.000594394
55:26.3,-0.000617423
55:27.3,-0.000670188
55:28.3,-0.000676035
55:29.3,-0.000666095
55:30.3,-0.000663016
55:31.3,-0.000659047
55:32.3,-0.000637686
55:33.3,-0.000643242
55:34.3,-0.000650612
55:35.3,-0.000640593
55:36.3,-0.000659475
55:37.3,-0.000657473
55:38.3,-0.000673076
55:39.3,-0.000646409
55:40.3,-0.000625099
55:41.3,-0.000646184
55:42.3,-0.000641407
55:43.3,-0.000642823
55:44.3,-0.000626562
55:45.3,-0.000635634
55:46.3,-0.000629884
55:47.3,-0.000633052
55:48.3,-0.000654949
55:49.3,-0.000657527
55:50.3,-0.000626564
55:51.3,-0.000630795
55:52.3,-0.000628779
55:53.3,-0.000606687
55:54.3,-0.000596508
55:55.3,-0.000591401
55:56.3,-0.000580341
55:57.3,-0.000567204
55:58.3,-0.000556113
55:59.3,-0.000574338
56:00.3,-0.000556009
56:01.3,-0.000539868
56:02.3,-0.000524674
56:03.3,-0.000524891
56:04.3,-0.000511492
56:05.3,-0.000492812
56:06.3,-0.000473877
56:07.3,-0.000478642
56:08.3,-0.000511511
56:09.3,-0.000486092
56:10.3,-0.000465955
56:11.3,-0.000467095
56:12.3,-0.000462343
56:13.3,-0.000484216
56:14.2,-0.000514289
56:15.2,-0.000480424
56:16.2,-0.000465286
56:17.2,-0.00048533
56:18.2,-0.000484967
56:19.2,-0.000499676
56:20.2,-0.000501202
56:21.2,-0.000533962
56:22.2,-0.000541493
56:23.2,-0.00054205
56:24.2,-0.000563194
56:25.2,-0.000544888
56:26.2,-0.00054222
56:27.2,-0.00056117
56:28.2,-0.000562025
56:29.2,-0.000548214
56:30.2,-0.000546142
56:31.2,-0.000535854
56:32.2,-0.00054477
56:33.2,-0.000542308
56:34.2,-0.000550675
56:35.2,-0.000555894
56:36.2,-0.00055862
56:37.2,-0.000558324
56:38.2,-0.000565427
56:39.2,-0.000567568
56:40.2,-0.000569507
56:41.2,-0.000555514
56:42.2,-0.00056796
56:43.2,-0.000571009
56:44.2,-0.000579232
56:45.2,-0.000552565
56:46.2,-0.000538418
56:47.2,-0.0005356
56:48.2,-0.000543416
56:49.2,-0.000569097
56:50.2,-0.00060301
56:51.2,-0.000592424
56:52.2,-0.000566184
56:53.2,-0.0005686
56:54.2,0
56:55.2,-0.000138459
56:56.2,-0.000138994
56:57.2,-0.000140069
56:58.2,-0.00014937
56:59.2,-0.000159407
57:00.2,-0.000146403
57:01.2,-0.000147231
57:02.2,-0.000149194
57:03.2,-0.000145534
57:04.2,-0.000143794
57:05.2,-0.000120127
57:06.2,-0.000119013
57:07.2,-0.000113395
57:08.2,-0.000112702
57:09.2,-0.000105225
57:10.2,-0.000105566
57:11.2,-0.000115786
57:12.2,-0.000119795
57:13.2,-0.000134672
57:14.2,-0.000171518
57:15.1,-0.00018849
57:16.1,-0.000169175
57:17.1,-0.000164852
57:18.1,-0.000168466
57:19.1,-0.000174502
57:20.1,-0.000219704
57:21.1,-0.000231564
57:22.1,-0.000271536
57:23.1,-0.000277922
57:24.1,-0.00028534
57:25.1,-0.000285657
57:26.1,-0.000267887
57:27.1,-0.000286059
57:28.1,-0.000279898
57:29.1,-0.000269027
57:30.1,-0.000271628
57:31.1,-0.000268576
57:32.1,-0.000245746
57:33.1,-0.000245178
57:34.1,-0.000263069
57:35.1,-0.000279169
57:36.1,-0.000279169
57:37.1,-0.000280732
57:38.1,-0.000317421
57:39.1,-0.000314521
57:40.1,-0.000286308
57:41.1,-0.000253265
57:42.1,-0.000234558
57:43.1,-0.000222679
57:44.1,-0.000230175
57:45.1,-0.000255467
57:46.1,-0.000273413
57:47.1,-0.000275734
57:48.1,-0.00027158
57:49.1,-0.000278078
57:50.1,-0.000290819
57:51.1,-0.000295018
57:52.1,-0.000314014
57:53.1,-0.000329153
57:54.1,-0.000330538
57:55.1,-0.000317297
57:56.1,-0.000271936
57:57.1,-0.000214016
57:58.1,-0.000190926
57:59.1,-0.000200268
58:00.1,-0.000225506
58:01.1,-0.000256819
58:02.1,-0.000266103
58:03.1,-0.000284901
58:04.1,-0.000265313
58:05.1,-0.000241792
58:06.1,-0.000280566
58:07.1,-0.000290337
58:08.1,-0.000320249
58:09.1,-0.00036378
58:10.1,-0.000390057
58:11.1,-0.000391279
58:12.1,-0.000439248
58:13.1,-0.000432463
58:14.1,-0.000461893
58:15.1,-0.000438916
58:16.0,-0.000400266
58:17.0,-0.000395151
58:18.0,-0.00037218
58:19.0,-0.00035851
58:20.0,-0.00037081
58:21.0,-0.000370244
58:22.0,-0.000370842
58:23.0,-0.000361024
58:24.0,-0.00038089
58:25.0,-0.000381735
58:26.0,-0.000382524
58:27.0,-0.000382938
58:28.0,-0.000384122
58:29.0,-0.000422302
58:30.0,-0.000423868
58:31.0,-0.000384961
58:32.0,-0.000377636
58:33.0,-0.000366048
58:34.0,-0.000342614
58:35.0,-0.000347193
58:36.0,-0.00034107
58:37.0,-0.000336813
58:38.0,-0.000351036
58:39.0,-0.000384977
58:40.0,-0.000411158
58:41.0,-0.000411628
58:42.0,-0.000419533
58:43.0,-0.000432598
58:44.0,-0.000440929
58:45.0,-0.000449454
58:46.0,-0.000448924
58:47.0,-0.000421376
58:48.0,-0.000425188
58:49.0,-0.000424375
58:50.0,-0.000427206
58:51.0,-0.000426802
58:52.0,-0.000397576
58:53.0,-0.000350309
58:54.0,-0.000347173
58:55.0,-0.000332158
58:56.0,-0.000328159
58:57.0,-0.000341188
58:58.0,-0.000324288
58:59.0,-0.000336456
59:00.0,-0.000357879
59:01.0,-0.000372153
59:02.0,-0.000354801
59:03.0,-0.000353327
59:04.0,-0.000384383
59:05.0,-0.000394349
59:06.0,-0.000391547
59:07.0,-0.000390886
59:08.0,-0.000401396
59:09.0,-0.000444412
59:10.0,-0.000434086
59:11.0,-0.000422643
59:12.0,-0.000443495
59:13.0,-0.000445125
59:14.0,-0.000447822
59:15.0,-0.000440461
59:16.0,-0.000445962
59:16.9,-0.000425274
59:17.9,-0.000385426
59:18.9,-0.000379075
59:19.9,-0.000398883
59:20.9,-0.000388718
59:21.9,-0.000369631
59:22.9,-0.000374747
59:23.9,-0.000390921
59:24.9,-0.000396925
59:25.9,-0.000381414
59:26.9,-0.000386804
59:27.9,-0.000383508
59:28.9,-0.000395653
59:29.9,-0.000411307
59:30.9,-0.000425731
59:31.9,-0.000413215
59:32.9,-0.000378802
59:33.9,-0.000355859
59:34.9,-0.000343381
59:35.9,-0.000348416
59:36.9,-0.000348215
59:37.9,-0.000330406
59:38.9,-0.000310022
59:39.9,-0.000315239
59:40.9,-0.000325497
59:41.9,-0.000319097
59:42.9,-0.000288377
59:43.9,-0.000286553
59:44.9,-0.000299883
59:45.9,-0.000292375
59:46.9,-0.000277103
59:47.9,-0.00029701
59:48.9,-0.000321071
59:49.9,-0.000313083
59:50.9,-0.000296193
59:51.9,-0.000293896
59:52.9,-0.000276458
59:53.9,-0.000281538
59:54.9,-0.000254864
59:55.9,-0.000232286
59:56.9,-0.000244741
59:57.9,-0.000278453
59:58.9,-0.000270398
59:59.9,-0.000222001
00:00.9,-0.00018569
00:01.9,-0.000189922
00:02.9,-0.000189095
00:03.9,-0.000175352
00:04.9,-0.000155883
00:05.9,-0.000158476
00:06.9,-0.000159262
00:07.9,-0.000153303
00:08.9,-0.000151051
00:09.9,-0.000160359
00:10.9,-0.000163362
00:11.9,-0.000140866
00:12.9,-0.000143688
00:13.9,-0.000150383
00:14.9,-0.000122962
00:15.9,-0.000120401
00:16.9,-0.000142034
00:17.8,-0.000164425
00:18.8,-0.000190641
00:19.8,-0.000170592
00:20.8,-0.000169967
00:21.8,-0.000170864
00:22.8,-0.000176185
00:23.8,-0.00019848
00:24.8,-0.000211709
00:25.8,-0.000209426
00:26.8,-0.000211682
00:27.8,-0.000199876
00:28.8,-0.000153934
00:29.8,-0.000173255
00:30.8,-0.000173231
00:31.8,-0.000172532
00:32.8,-0.000159421
00:33.8,-0.000136295
00:34.8,-0.000130679
00:35.8,-0.000140897
00:36.8,-0.000119565
00:37.8,-0.000116487
00:38.8,-0.000120866
00:39.8,-0.000103555
00:40.8,-0.000105923
00:41.8,-8.91E-05
00:42.8,-7.61E-05
00:43.8,-6.40E-05
00:44.8,-6.10E-05
00:45.8,-7.73E-05
00:46.8,-8.18E-05
00:47.8,-8.12E-05
00:48.8,-7.42E-05
00:49.8,-6.45E-05
00:50.8,-6.70E-05
00:51.8,-7.29E-05
00:52.8,-9.99E-05
00:53.8,-8.66E-05
00:54.8,-6.89E-05
00:55.8,-6.24E-05
00:56.8,-6.86E-05
00:57.8,-6.90E-05
00:58.8,-7.73E-05
00:59.8,-7.37E-05
01:00.8,-6.20E-05
01:01.8,-6.98E-05
01:02.8,-7.23E-05
01:03.8,-5.88E-05
01:04.8,-5.38E-05
01:05.8,-7.82E-05
01:06.8,-8.79E-05
01:07.8,-6.87E-05
01:08.8,-5.93E-05
01:09.8,-7.07E-05
01:10.8,-7.40E-05
01:11.8,-8.17E-05
01:12.8,-8.63E-05
01:13.8,-9.27E-05
01:14.8,-9.82E-05
01:15.8,-9.71E-05
01:16.8,-9.43E-05
01:17.8,-0.000100905
01:18.7,-0.000106167
01:19.7,-0.000120467
01:20.7,-0.000128948
01:21.7,-0.000132894
01:22.7,-0.000140823
01:23.7,-0.000147604
01:24.7,-0.000154218
01:25.7,-0.000151759
01:26.7,-0.000158928
01:27.7,-0.000167419
01:28.7,-0.000176531
01:29.7,-0.000145989
01:30.7,-0.000140846
01:31.7,-0.000148191
01:32.7,-0.000122616
01:33.7,-0.000110139
01:34.7,-0.000115724
01:35.7,-0.00010798
01:36.7,-0.000106452
01:37.7,-0.000100195
01:38.7,-9.96E-05
01:39.7,-0.000106295
01:40.7,-0.000104162
01:41.7,-9.45E-05
01:42.7,-9.85E-05
01:43.7,-9.60E-05
01:44.7,-0.000113495
01:45.7,-0.000126257
01:46.7,-0.000140946
01:47.7,-0.000145766
01:48.7,-0.000143756
01:49.7,-0.00014843
01:50.7,-0.000141283
01:51.7,-0.000136778
01:52.7,-0.000141609
01:53.7,-0.000143582
01:54.7,-0.000129907
01:55.7,-0.000116759
01:56.7,-0.000116836
01:57.7,-0.00012445
01:58.7,-0.000109389
01:59.7,-9.94E-05
02:00.7,-0.000112979
02:01.7,-0.000120814
02:02.7,-0.000134612
02:03.7,-0.000149436
02:04.7,-0.00013561
02:05.7,-0.000141711
02:06.7,-0.000146148
02:07.7,-0.000160132
02:08.7,-0.000156183
02:09.7,-0.000181911
02:10.7,-0.000198907
02:11.7,-0.000204455
02:12.7,-0.000223342
02:13.7,-0.000226635
02:14.7,-0.000196327
02:15.7,-0.000186309
02:16.7,-0.000178318
02:17.7,-0.000167383
02:18.7,-0.000157766
02:19.6,-0.000155366
02:20.6,-0.000157367
02:21.6,-0.000148532
02:22.6,-0.00013634
02:23.6,-0.000132567
02:24.6,-0.000126899
02:25.6,-0.000115441
02:26.6,-0.000129243
02:27.6,-0.000124537
02:28.6,-0.000119017
02:29.6,-0.000113362
02:30.6,-0.000110631
02:31.6,-0.000119386
02:32.6,-0.000112294
02:33.6,-0.000103672
02:34.6,-0.000111079
02:35.6,-0.000113982
02:36.6,-0.00010619
02:37.6,-9.84E-05
02:38.6,-8.81E-05
02:39.6,-9.14E-05
02:40.6,-7.51E-05
02:41.6,-7.93E-05
02:42.6,-8.00E-05
02:43.6,-7.35E-05
02:44.6,-8.55E-05
02:45.6,-8.49E-05
02:46.6,-9.84E-05
02:47.6,-0.000101078
02:48.6,-9.61E-05
02:49.6,-0.000114727
02:50.6,-0.000102277
02:51.6,-0.000107964
02:52.6,-0.000108608
02:53.6,-9.62E-05
02:54.6,-0.000106622
02:55.6,-0.000125399
02:56.6,-0.000120006
02:57.6,-0.000111215
02:58.6,-0.000116241
02:59.6,-0.000116121
03:00.6,-0.000110554
03:01.6,-0.000106776
03:02.6,-0.000105056
03:03.6,-0.000110156
03:04.6,-0.000123307
03:05.6,-0.000138457
03:06.6,-0.000139099
03:07.6,-0.000135093
03:08.6,-0.000141336
03:09.6,-0.000142732
03:10.6,-0.000140307
03:11.6,-0.000124936
03:12.6,-0.000134404
03:13.6,-0.000137529
03:14.6,-0.000135121
03:15.6,-0.000148286
03:16.6,-0.000127636
03:17.6,-0.000109977
03:18.6,-0.000118496
03:19.6,-0.000118464
03:20.5,-0.000113339
03:21.5,-0.000109567
03:22.5,-0.000102617
03:23.5,-0.000116048
03:24.5,-0.000120262
03:25.5,-0.000125874
03:26.5,-0.000112715
03:27.5,-0.000109152
03:28.5,-0.000110957
03:29.5,-0.000118621
03:30.5,-0.000126558
03:31.5,-0.00012412
03:32.5,-0.000137396
03:33.5,-0.000130291
03:34.5,-0.000114257
03:35.5,-0.00010738
03:36.5,-0.000104584
03:37.5,-0.000102789
03:38.5,-0.000108561
03:39.5,-0.000116916
03:40.5,-0.000120489
03:41.5,-0.000121117
03:42.5,-0.000126416
03:43.5,-0.000132595
03:44.5,-0.000120995
03:45.5,-0.000112957
03:46.5,-9.65E-05
03:47.5,-0.000110965
03:48.5,-8.21E-05
03:49.5,-8.49E-05
03:50.5,-7.58E-05
03:51.5,-5.98E-05
03:52.5,-7.56E-05
03:53.5,-7.06E-05
03:54.5,-7.72E-05
03:55.5,-6.41E-05
03:56.5,-4.99E-05
03:57.5,-3.34E-05
03:58.5,-3.48E-05
03:59.5,-3.91E-05
04:00.5,-3.51E-05
04:01.5,-3.76E-05
04:02.5,-3.03E-05
04:03.5,-3.50E-05
04:04.5,-3.02E-05
04:05.5,-4.30E-05
04:06.5,-3.64E-05
04:07.5,-3.75E-05
04:08.5,-3.16E-05
04:09.5,-2.80E-05
04:10.5,-3.14E-05
04:11.5,-3.18E-05
04:12.5,-2.96E-05
04:13.5,-2.80E-05
04:14.5,-1.61E-05
04:15.5,-1.28E-05
04:16.5,-1.34E-05
04:17.5,-2.07E-05
04:18.5,-1.85E-05
04:19.5,-2.67E-05
04:20.5,-4.47E-05
04:21.5,-3.16E-05
04:22.4,-3.21E-05
04:23.4,-4.23E-05
04:24.4,-5.60E-05
04:25.4,-3.79E-05
04:26.4,-3.27E-05
04:27.4,-4.15E-05
04:28.4,-6.31E-05
04:29.4,-7.49E-05
04:30.4,-6.33E-05
04:31.4,-9.17E-05
04:32.4,-0.000108702
04:33.4,-7.90E-05
04:34.4,-8.55E-05
04:35.4,-9.08E-05
04:36.4,-0.00010074
04:37.4,-9.32E-05
04:38.4,-9.39E-05
04:39.4,-0.000103921
04:40.4,-9.00E-05
04:41.4,-7.07E-05
04:42.4,-7.05E-05
04:43.4,-6.25E-05
04:44.4,-8.56E-05
04:45.4,-7.02E-05
04:46.4,-4.19E-05
04:47.4,-1.92E-05
04:48.4,1.099403e-05
04:49.4,3.7723007e-06
04:50.4,2.1980954e-06
04:51.4,2.4639668e-05
04:52.4,4.3847664e-05
04:53.4,6.108462e-05
04:54.4,5.8289133e-05
04:55.4,6.78093e-05
