VWC,H4,MS,PWP,H4
2025-7-7 21:18,0.312,-10.5,43:52.0,0.01617
2025-7-7 21:18,0.311,-10.5,43:53.0,0.01617
2025-7-7 21:19,0.312,-10.5,43:54.0,0.01601
2025-7-7 21:19,0.311,-10.5,43:55.0,0.0161
2025-7-7 21:19,0.311,-10.5,43:56.0,0.01557
2025-7-7 21:19,0.311,-10.5,43:57.0,0.01543
2025-7-7 21:19,0.311,-10.5,43:58.0,0.01552
2025-7-7 21:19,0.311,-10.5,43:59.0,0.01568
2025-7-7 21:20,0.311,-10.5,44:00.0,0.01543
2025-7-7 21:20,0.312,-10.4,44:01.0,0.01534
2025-7-7 21:20,0.311,-10.4,44:02.0,0.01523
2025-7-7 21:20,0.312,-10.4,44:03.0,0.01535
2025-7-7 21:20,0.311,-10.4,44:04.0,0.01546
2025-7-7 21:20,0.311,-10.4,44:05.0,0.01504
2025-7-7 21:21,0.311,-10.4,44:06.0,0.01598
2025-7-7 21:21,0.311,-10.4,44:07.0,0.01541
2025-7-7 21:21,0.311,-10.4,44:08.0,0.01556
2025-7-7 21:21,0.312,-10.4,44:09.0,0.01595
2025-7-7 21:21,0.311,-10.4,44:10.0,0.01634
2025-7-7 21:21,0.311,-10.4,44:11.0,0.01648
2025-7-7 21:22,0.312,-10.4,44:12.0,0.01636
2025-7-7 21:22,0.311,-10.4,44:13.0,0.0166
2025-7-7 21:22,0.312,-10.4,44:14.0,0.01695
2025-7-7 21:22,0.311,-10.3,44:15.0,0.01744
2025-7-7 21:22,0.312,-10.4,44:16.0,0.01742
2025-7-7 21:22,0.311,-10.3,44:17.0,0.01779
2025-7-7 21:23,0.311,-10.3,44:18.0,0.01804
2025-7-7 21:23,0.311,-10.3,44:19.0,0.01761
2025-7-7 21:23,0.311,-10.3,44:20.0,0.01785
2025-7-7 21:23,0.312,-10.3,44:21.0,0.01767
2025-7-7 21:23,0.311,-10.3,44:22.0,0.01813
2025-7-7 21:23,0.311,-10.3,44:23.0,0.01809
2025-7-7 21:24,0.312,-10.3,44:24.0,0.01813
2025-7-7 21:24,0.311,-10.3,44:25.0,0.01776
2025-7-7 21:24,0.311,-10.3,44:26.0,0.01767
2025-7-7 21:24,0.311,-10.3,44:27.0,0.01755
2025-7-7 21:24,0.311,-10.3,44:28.0,0.01777
2025-7-7 21:24,0.311,-10.3,44:29.0,0.01788
2025-7-7 21:25,0.311,-10.3,44:30.0,0.01804
2025-7-7 21:25,0.311,-10.3,44:31.0,0.01827
2025-7-7 21:25,0.311,-10.3,44:32.0,0.01807
2025-7-7 21:25,0.311,-10.3,44:33.0,0.01814
2025-7-7 21:25,0.311,-10.2,44:34.0,0.01808
2025-7-7 21:25,0.311,-10.2,44:35.0,0.01785
2025-7-7 21:26,0.311,-10.2,44:36.0,0.01804
2025-7-7 21:26,0.311,-10.2,44:37.0,0.01777
2025-7-7 21:26,0.311,-10.2,44:38.0,0.01807
2025-7-7 21:26,0.312,-10.2,44:39.0,0.01759
2025-7-7 21:26,0.312,-10.2,44:40.0,0.01765
2025-7-7 21:26,0.311,-10.2,44:41.0,0.01768
2025-7-7 21:27,0.311,-10.2,44:42.0,0.01743
2025-7-7 21:27,0.311,-10.2,44:43.0,0.01721
2025-7-7 21:27,0.312,-10.2,44:44.0,0.01719
2025-7-7 21:27,0.312,-10.2,44:45.0,0.01697
2025-7-7 21:27,0.312,-10.2,44:46.0,0.01649
2025-7-7 21:27,0.311,-10.2,44:47.0,0.01656
2025-7-7 21:28,0.311,-10.2,44:48.0,0.01679
2025-7-7 21:28,0.311,-10.1,44:49.0,0.01682
2025-7-7 21:28,0.312,-10.1,44:50.0,0.01661
2025-7-7 21:28,0.312,-10.1,44:51.0,0.01675
2025-7-7 21:28,0.312,-10.1,44:52.0,0.01654
2025-7-7 21:28,0.312,-10.1,44:53.0,0.01711
2025-7-7 21:29,0.312,-10.1,44:54.0,0.01743
2025-7-7 21:29,0.311,-10.1,44:55.0,0.01683
2025-7-7 21:29,0.311,-10.1,44:56.0,0.0167
2025-7-7 21:29,0.311,-10.1,44:57.0,0.01699
2025-7-7 21:29,0.312,-10.1,44:58.0,0.01694
2025-7-7 21:29,0.312,-10.1,44:59.0,0.01721
2025-7-7 21:30,0.312,-10.1,45:00.0,0.01691
2025-7-7 21:30,0.312,-10.1,45:01.0,0.01725
2025-7-7 21:30,0.312,-10.1,45:02.0,0.01731
2025-7-7 21:30,0.312,-10,45:03.0,0.0172
2025-7-7 21:30,0.312,-10,45:04.0,0.01737
2025-7-7 21:30,0.312,-10,45:05.0,0.01737
2025-7-7 21:31,0.312,-10,45:06.0,0.01696
2025-7-7 21:31,0.312,-10,45:07.0,0.01712
2025-7-7 21:31,0.312,-10,45:08.0,0.01733
2025-7-7 21:31,0.312,-10,45:09.0,0.01733
2025-7-7 21:31,0.311,-10,45:10.0,0.01775
2025-7-7 21:31,0.311,-10,45:11.0,0.01756
2025-7-7 21:32,0.311,-10,45:12.0,0.01762
2025-7-7 21:32,0.311,-10,45:13.0,0.01745
2025-7-7 21:32,0.312,-10,45:14.0,0.01768
2025-7-7 21:32,0.312,-10,45:15.0,0.01794
2025-7-7 21:32,0.312,-9.9,45:16.0,0.01803
2025-7-7 21:32,0.312,-9.9,45:17.0,0.01782
2025-7-7 21:33,0.312,-9.9,45:18.0,0.01774
2025-7-7 21:33,0.311,-9.9,45:19.0,0.01777
2025-7-7 21:33,0.311,-9.9,45:20.0,0.01804
2025-7-7 21:33,0.311,-9.9,45:21.0,0.01773
2025-7-7 21:33,0.311,-9.9,45:22.0,0.01804
2025-7-7 21:33,0.312,-9.9,45:23.0,0.01795
2025-7-7 21:34,0.311,-9.9,45:24.0,0.01764
2025-7-7 21:34,0.311,-9.9,45:25.0,0.01756
2025-7-7 21:34,0.311,-9.8,45:26.0,0.01734
2025-7-7 21:34,0.311,-9.8,45:27.0,0.01755
2025-7-7 21:34,0.312,-9.8,45:28.0,0.0176
2025-7-7 21:34,0.311,-9.8,45:29.0,0.01747
2025-7-7 21:35,0.312,-9.8,45:30.0,0.01728
2025-7-7 21:35,0.311,-9.8,45:31.0,0.01701
2025-7-7 21:35,0.311,-9.8,45:32.0,0.01681
2025-7-7 21:35,0.312,-9.7,45:33.0,0.01665
2025-7-7 21:35,0.311,-9.7,45:34.0,0.01664
2025-7-7 21:35,0.312,-9.7,45:35.0,0.01699
2025-7-7 21:36,0.311,-9.7,45:36.0,0.01671
2025-7-7 21:36,0.312,-9.7,45:37.0,0.0163
2025-7-7 21:36,0.312,-9.7,45:38.0,0.0164
2025-7-7 21:36,0.311,-9.7,45:39.0,0.01686
2025-7-7 21:36,0.312,-9.7,45:40.0,0.01637
2025-7-7 21:36,0.312,-9.6,45:41.0,0.01682
2025-7-7 21:37,0.312,-9.7,45:42.0,0.01666
2025-7-7 21:37,0.312,-9.6,45:43.0,0.01641
2025-7-7 21:37,0.312,-9.6,45:44.0,0.01631
2025-7-7 21:37,0.312,-9.6,45:45.0,0.01659
2025-7-7 21:37,0.312,-9.6,45:46.0,0.01674
2025-7-7 21:37,0.312,-9.6,45:47.0,0.01662
2025-7-7 21:38,0.312,-9.5,45:48.0,0.01672
2025-7-7 21:38,0.312,-9.5,45:49.0,0.017
2025-7-7 21:38,0.312,-9.5,45:50.0,0.01668
2025-7-7 21:38,0.312,-9.5,45:51.0,0.01639
2025-7-7 21:38,0.312,-9.5,45:52.0,0.01675
2025-7-7 21:38,0.311,-9.5,45:53.0,0.01646
2025-7-7 21:39,0.312,-9.5,45:54.0,0.01657
2025-7-7 21:39,0.312,-9.5,45:55.0,0.01651
2025-7-7 21:39,0.312,-9.5,45:56.0,0.01691
2025-7-7 21:39,0.312,-9.5,45:57.0,0.01666
2025-7-7 21:39,0.312,-9.4,45:58.0,0.0173
2025-7-7 21:39,0.311,-9.4,45:59.0,0.01687
2025-7-7 21:40,0.312,-9.4,46:00.0,0.01657
2025-7-7 21:40,0.312,-9.4,46:01.0,0.01678
2025-7-7 21:40,0.312,-9.4,46:02.0,0.01673
2025-7-7 21:40,0.314,-9.4,46:03.0,0.01707
2025-7-7 21:40,0.314,-9.4,46:04.0,0.01656
2025-7-7 21:40,0.314,-9.3,46:05.0,0.01689
2025-7-7 21:41,0.314,-9.3,46:06.0,0.0176
2025-7-7 21:41,0.314,-9.3,46:07.0,0.01766
2025-7-7 21:41,0.314,-9.3,46:08.0,0.01793
2025-7-7 21:41,0.314,-9.3,46:09.0,0.01779
2025-7-7 21:41,0.314,-9.3,46:10.0,0.01762
2025-7-7 21:41,0.314,-9.3,46:11.0,0.01779
2025-7-7 21:42,0.314,-9.3,46:12.0,0.01803
2025-7-7 21:42,0.314,-9.3,46:13.0,0.01828
2025-7-7 21:42,0.314,-9.2,46:14.0,0.01838
2025-7-7 21:42,0.314,-9.2,46:15.0,0.01878
2025-7-7 21:42,0.314,-9.2,46:16.0,0.01865
2025-7-7 21:42,0.314,-9.2,46:17.0,0.01822
2025-7-7 21:43,0.314,-9.2,46:18.0,0.01802
2025-7-7 21:43,0.314,-9.2,46:19.0,0.01809
2025-7-7 21:43,0.314,-9.2,46:20.0,0.0177
2025-7-7 21:43,0.314,-9.1,46:21.0,0.01768
2025-7-7 21:43,0.314,-9.1,46:22.0,0.01735
2025-7-7 21:43,0.314,-9.1,46:23.0,0.01697
2025-7-7 21:44,0.314,-9.1,46:24.0,0.01682
2025-7-7 21:44,0.314,-9.1,46:25.0,0.01666
2025-7-7 21:44,0.314,-9.1,46:26.0,0.01721
2025-7-7 21:44,0.314,-9.1,46:27.0,0.01687
2025-7-7 21:44,0.314,-9.1,46:28.0,0.01676
2025-7-7 21:44,0.314,-9.1,46:29.0,0.01668
2025-7-7 21:45,0.314,-9.1,46:30.0,0.01683
2025-7-7 21:45,0.314,-9,46:31.0,0.01651
2025-7-7 21:45,0.314,-9,46:32.0,0.01636
2025-7-7 21:45,0.314,-9,46:33.0,0.01647
2025-7-7 21:45,0.314,-9,46:34.0,0.0161
2025-7-7 21:45,0.314,-9,46:35.0,0.01623
2025-7-7 21:46,0.314,-9,46:36.0,0.01622
2025-7-7 21:46,0.314,-9,46:37.0,0.01652
2025-7-7 21:46,0.314,-9,46:38.0,0.0168
2025-7-7 21:46,0.314,-8.9,46:39.0,0.0169
2025-7-7 21:46,0.314,-8.9,46:40.0,0.01686
2025-7-7 21:46,0.314,-8.9,46:41.0,0.01759
2025-7-7 21:47,0.314,-8.9,46:42.0,0.01772
2025-7-7 21:47,0.314,-8.9,46:43.0,0.01757
2025-7-7 21:47,0.314,-8.9,46:44.0,0.01688
2025-7-7 21:47,0.314,-8.9,46:45.0,0.01673
2025-7-7 21:47,0.314,-8.9,46:46.0,0.01672
2025-7-7 21:47,0.314,-8.9,46:47.0,0.01677
2025-7-7 21:48,0.314,-8.8,46:48.0,0.01673
2025-7-7 21:48,0.314,-8.8,46:49.0,0.01682
2025-7-7 21:48,0.314,-8.8,46:50.0,0.01701
2025-7-7 21:48,0.314,-8.8,46:51.0,0.01683
2025-7-7 21:48,0.314,-8.8,46:52.0,0.01661
2025-7-7 21:48,0.314,-8.8,46:53.0,0.01688
2025-7-7 21:49,0.314,-8.8,46:54.0,0.01722
2025-7-7 21:49,0.314,-8.8,46:55.0,0.01746
2025-7-7 21:49,0.314,-8.8,46:56.0,0.01708
2025-7-7 21:49,0.314,-8.8,46:57.0,0.0175
2025-7-7 21:49,0.314,-8.7,46:58.0,0.01747
2025-7-7 21:49,0.314,-8.7,46:59.0,0.01749
2025-7-7 21:50,0.314,-8.7,47:00.0,0.01797
2025-7-7 21:50,0.314,-8.7,47:01.0,0.01754
2025-7-7 21:50,0.314,-8.7,47:02.0,0.01763
2025-7-7 21:50,0.314,-8.7,47:03.0,0.01783
2025-7-7 21:50,0.314,-8.7,47:04.0,0.01815
2025-7-7 21:50,0.314,-8.6,47:05.0,0.01802
2025-7-7 21:51,0.314,-8.7,47:06.0,0.01769
2025-7-7 21:51,0.314,-8.7,47:07.0,0.01815
2025-7-7 21:51,0.314,-8.6,47:08.0,0.01748
2025-7-7 21:51,0.314,-8.6,47:09.0,0.01769
2025-7-7 21:51,0.314,-8.6,47:10.0,0.01722
2025-7-7 21:51,0.314,-8.6,47:11.0,0.01705
2025-7-7 21:52,0.314,-8.6,47:12.0,0.01696
2025-7-7 21:52,0.314,-8.6,47:13.0,0.01636
2025-7-7 21:52,0.314,-8.5,47:14.0,0.01659
2025-7-7 21:52,0.314,-8.5,47:15.0,0.01644
2025-7-7 21:52,0.314,-8.5,47:16.0,0.0163
2025-7-7 21:52,0.314,-8.5,47:17.0,0.01635
2025-7-7 21:53,0.314,-8.5,47:18.0,0.01653
2025-7-7 21:53,0.314,-8.5,47:19.0,0.01647
2025-7-7 21:53,0.314,-8.5,47:20.0,0.01647
2025-7-7 21:53,0.314,-8.5,47:21.0,0.01631
2025-7-7 21:53,0.314,-8.4,47:22.0,0.01665
2025-7-7 21:53,0.314,-8.5,47:23.0,0.0169
2025-7-7 21:54,0.314,-8.4,47:24.0,0.01653
2025-7-7 21:54,0.314,-8.4,47:25.0,0.01643
2025-7-7 21:54,0.314,-8.4,47:26.0,0.01619
2025-7-7 21:54,0.314,-8.4,47:27.0,0.01627
2025-7-7 21:54,0.314,-8.4,47:28.0,0.01635
2025-7-7 21:54,0.314,-8.4,47:29.0,0.01617
2025-7-7 21:55,0.314,-8.4,47:30.0,0.01633
2025-7-7 21:55,0.314,-8.4,47:31.0,0.01601
2025-7-7 21:55,0.314,-8.4,47:32.0,0.01613
2025-7-7 21:55,0.314,-8.4,47:33.0,0.01606
2025-7-7 21:55,0.314,-8.3,47:34.0,0.01583
2025-7-7 21:55,0.314,-8.3,47:35.0,0.01591
2025-7-7 21:56,0.314,-8.3,47:36.0,0.01626
2025-7-7 21:56,0.314,-8.3,47:37.0,0.01599
2025-7-7 21:56,0.314,-8.3,47:38.0,0.01593
2025-7-7 21:56,0.314,-8.3,47:39.0,0.01609
2025-7-7 21:56,0.313,-8.3,47:40.0,0.01679
2025-7-7 21:56,0.314,-8.3,47:41.0,0.01671
2025-7-7 21:57,0.314,-8.3,47:42.0,0.01678
2025-7-7 21:57,0.314,-8.3,47:43.0,0.01729
2025-7-7 21:57,0.314,-8.2,47:44.0,0.01772
2025-7-7 21:57,0.314,-8.3,47:45.0,0.01771
2025-7-7 21:57,0.314,-8.2,47:46.0,0.01815
2025-7-7 21:57,0.314,-8.2,47:47.0,0.01806
2025-7-7 21:58,0.314,-8.2,47:48.0,0.01819
2025-7-7 21:58,0.314,-8.2,47:49.0,0.01802
2025-7-7 21:58,0.314,-8.2,47:50.0,0.01811
2025-7-7 21:58,0.314,-8.2,47:51.0,0.01846
2025-7-7 21:58,0.313,-8.2,47:52.0,0.01842
2025-7-7 21:58,0.312,-8.2,47:53.0,0.0183
2025-7-7 21:59,0.313,-8.2,47:54.0,0.01834
2025-7-7 21:59,0.314,-8.2,47:55.0,0.01845
2025-7-7 21:59,0.314,-8.1,47:56.0,0.01835
2025-7-7 21:59,0.314,-8.1,47:57.0,0.01823
2025-7-7 21:59,0.314,-8.1,47:58.0,0.01842
2025-7-7 21:59,0.313,-8.1,47:59.0,0.01829
2025-7-7 22:00,0.314,-8.1,48:00.0,0.01817
2025-7-7 22:00,0.313,-8.1,48:01.0,0.01815
2025-7-7 22:00,0.313,-8.1,48:02.0,0.01831
2025-7-7 22:00,0.313,-8.1,48:03.0,0.01845
2025-7-7 22:00,0.314,-8.1,48:04.0,0.01805
2025-7-7 22:00,0.314,-8.1,48:05.0,0.0176
2025-7-7 22:01,0.314,-8,48:06.0,0.01759
2025-7-7 22:01,0.313,-8.1,48:07.0,0.01795
2025-7-7 22:01,0.312,-8,48:08.0,0.01795
2025-7-7 22:01,0.313,-8,48:09.0,0.01737
2025-7-7 22:01,0.313,-8,48:10.0,0.01783
2025-7-7 22:01,0.312,-8,48:11.0,0.0178
2025-7-7 22:02,0.312,-8,48:12.0,0.0174
2025-7-7 22:02,0.312,-8,48:13.0,0.01752
2025-7-7 22:02,0.312,-8,48:14.0,0.0175
2025-7-7 22:02,0.313,-7.9,48:15.0,0.01792
2025-7-7 22:02,0.313,-7.9,48:16.0,0.01788
2025-7-7 22:02,0.313,-7.9,48:17.0,0.01756
2025-7-7 22:03,0.312,-7.9,48:18.0,0.01815
2025-7-7 22:03,0.312,-7.9,48:19.0,0.01766
2025-7-7 22:03,0.312,-7.9,48:20.0,0.01768
2025-7-7 22:03,0.312,-7.9,48:21.0,0.01762
2025-7-7 22:03,0.312,-7.9,48:22.0,0.0174
2025-7-7 22:03,0.312,-7.9,48:23.0,0.01754
2025-7-7 22:04,0.312,-7.9,48:24.0,0.0175
2025-7-7 22:04,0.312,-7.9,48:25.0,0.0175
2025-7-7 22:04,0.312,-7.8,48:26.0,0.01777
2025-7-7 22:04,0.312,-7.8,48:27.0,0.01758
2025-7-7 22:04,0.312,-7.8,48:28.0,0.01779
2025-7-7 22:04,0.312,-7.8,48:29.0,0.01787
2025-7-7 22:05,0.312,-7.8,48:30.0,0.01749
2025-7-7 22:05,0.312,-7.8,48:31.0,0.01811
2025-7-7 22:05,0.312,-7.8,48:32.0,0.01757
2025-7-7 22:05,0.312,-7.8,48:33.0,0.01802
2025-7-7 22:05,0.312,-7.8,48:34.0,0.01781
2025-7-7 22:05,0.312,-7.8,48:35.0,0.01794
2025-7-7 22:06,0.312,-7.8,48:36.0,0.01816
2025-7-7 22:06,0.312,-7.8,48:37.0,0.01802
2025-7-7 22:06,0.313,-7.8,48:38.0,0.01772
2025-7-7 22:06,0.313,-7.7,48:39.0,0.01822
2025-7-7 22:06,0.312,-7.7,48:40.0,0.01848
2025-7-7 22:06,0.313,-7.7,48:41.0,0.01773
2025-7-7 22:07,0.312,-7.7,48:42.0,0.0177
2025-7-7 22:07,0.313,-7.7,48:43.0,0.01845
2025-7-7 22:07,0.312,-7.7,48:44.0,0.01853
2025-7-7 22:07,0.312,-7.7,48:45.0,0.01801
2025-7-7 22:07,0.312,-7.7,48:46.0,0.01795
2025-7-7 22:07,0.314,-7.7,48:47.0,0.01789
2025-7-7 22:08,0.312,-7.7,48:48.0,0.01803
2025-7-7 22:08,0.313,-7.7,48:49.0,0.01796
2025-7-7 22:08,0.313,-7.6,48:50.0,0.01808
2025-7-7 22:08,0.312,-7.6,48:51.0,0.01792
2025-7-7 22:08,0.313,-7.6,48:52.0,0.0179
2025-7-7 22:08,0.313,-7.6,48:53.0,0.01798
2025-7-7 22:09,0.312,-7.6,48:54.0,0.01792
2025-7-7 22:09,0.314,-7.6,48:55.0,0.01749
2025-7-7 22:09,0.314,-7.6,48:56.0,0.01747
2025-7-7 22:09,0.313,-7.6,48:57.0,0.01778
2025-7-7 22:09,0.314,-7.6,48:58.0,0.01758
2025-7-7 22:09,0.314,-7.5,48:59.0,0.01737
2025-7-7 22:10,0.313,-7.5,49:00.0,0.0175
2025-7-7 22:10,0.314,-7.5,49:01.0,0.01745
2025-7-7 22:10,0.312,-7.6,49:02.0,0.01707
2025-7-7 22:10,0.314,-7.5,49:03.0,0.01717
2025-7-7 22:10,0.314,-7.5,49:04.0,0.01751
2025-7-7 22:10,0.312,-7.5,49:05.0,0.01752
2025-7-7 22:11,0.312,-7.5,49:06.0,0.01716
2025-7-7 22:11,0.312,-7.5,49:07.0,0.0175
2025-7-7 22:11,0.313,-7.5,49:08.0,0.01775
2025-7-7 22:11,0.314,-7.5,49:09.0,0.01749
2025-7-7 22:11,0.313,-7.5,49:10.0,0.01723
2025-7-7 22:11,0.312,-7.5,49:11.0,0.01726
2025-7-7 22:12,0.313,-7.4,49:12.0,0.01731
2025-7-7 22:12,0.312,-7.5,49:13.0,0.01764
2025-7-7 22:12,0.314,-7.4,49:14.0,0.01737
2025-7-7 22:12,0.312,-7.4,49:15.0,0.01733
2025-7-7 22:12,0.312,-7.4,49:16.0,0.01756
2025-7-7 22:12,0.313,-7.4,49:17.0,0.01775
2025-7-7 22:13,0.312,-7.4,49:18.0,0.01766
2025-7-7 22:13,0.314,-7.4,49:19.0,0.0176
2025-7-7 22:13,0.314,-7.4,49:20.0,0.01757
2025-7-7 22:13,0.312,-7.4,49:21.0,0.01717
2025-7-7 22:13,0.314,-7.4,49:22.0,0.01762
2025-7-7 22:13,0.313,-7.4,49:23.0,0.01746
2025-7-7 22:14,0.312,-7.4,49:24.0,0.01702
2025-7-7 22:14,0.312,-7.3,49:25.0,0.01741
2025-7-7 22:14,0.312,-7.3,49:26.0,0.01761
2025-7-7 22:14,0.314,-7.3,49:27.0,0.01765
2025-7-7 22:14,0.312,-7.3,49:28.0,0.01806
2025-7-7 22:14,0.313,-7.3,49:29.0,0.01804
2025-7-7 22:15,0.312,-7.3,49:30.0,0.01809
2025-7-7 22:15,0.312,-7.3,49:31.0,0.01813
2025-7-7 22:15,0.312,-7.3,49:32.0,0.01837
2025-7-7 22:15,0.312,-7.3,49:33.0,0.01792
2025-7-7 22:15,0.312,-7.3,49:34.0,0.01807
2025-7-7 22:15,0.313,-7.3,49:35.0,0.01778
2025-7-7 22:16,0.312,-7.3,49:36.0,0.01759
2025-7-7 22:16,0.312,-7.2,49:37.0,0.01779
2025-7-7 22:16,0.314,-7.3,49:38.0,0.01758
2025-7-7 22:16,0.312,-7.3,49:39.0,0.01808
2025-7-7 22:16,0.313,-7.3,49:40.0,0.01762
2025-7-7 22:16,0.312,-7.2,49:41.0,0.01786
2025-7-7 22:17,0.314,-7.2,49:42.0,0.018
2025-7-7 22:17,0.312,-7.2,49:43.0,0.01783
2025-7-7 22:17,0.314,-7.2,49:44.0,0.01764
2025-7-7 22:17,0.312,-7.2,49:45.0,0.01772
2025-7-7 22:17,0.312,-7.2,49:46.0,0.01759
2025-7-7 22:17,0.314,-7.2,49:47.0,0.01756
2025-7-7 22:18,0.312,-7.2,49:48.0,0.01754
2025-7-7 22:18,0.313,-7.2,49:49.0,0.01767
2025-7-7 22:18,0.312,-7.2,49:50.0,0.01763
2025-7-7 22:18,0.312,-7.1,49:51.0,0.01692
2025-7-7 22:18,0.314,-7.1,49:52.0,0.01715
2025-7-7 22:18,0.312,-7.1,49:53.0,0.01706
2025-7-7 22:19,0.312,-7.1,49:54.0,0.01711
2025-7-7 22:19,0.312,-7.1,49:55.0,0.01744
2025-7-7 22:19,0.313,-7.1,49:56.0,0.01742
2025-7-7 22:19,0.312,-7.1,49:57.0,0.01786
2025-7-7 22:19,0.313,-7.1,49:58.0,0.01725
2025-7-7 22:19,0.314,-7.1,49:59.0,0.01757
2025-7-7 22:20,0.312,-7.1,50:00.0,0.01749
2025-7-7 22:20,0.314,-7.1,50:01.0,0.01746
2025-7-7 22:20,0.312,-7.1,50:02.0,0.01713
2025-7-7 22:20,0.312,-7,50:03.0,0.01712
2025-7-7 22:20,0.312,-7,50:04.0,0.01713
2025-7-7 22:20,0.312,-7,50:05.0,0.01725
2025-7-7 22:21,0.312,-7,50:06.0,0.01705
2025-7-7 22:21,0.312,-7,50:07.0,0.01756
2025-7-7 22:21,0.312,-7,50:08.0,0.01736
2025-7-7 22:21,0.312,-7,50:09.0,0.01719
2025-7-7 22:21,0.312,-7,50:10.0,0.01762
2025-7-7 22:21,0.313,-7,50:11.0,0.01716
2025-7-7 22:22,0.312,-7,50:12.0,0.0173
2025-7-7 22:22,0.312,-7,50:13.0,0.01725
2025-7-7 22:22,0.314,-7,50:14.0,0.0174
2025-7-7 22:22,0.312,-7,50:15.0,0.017
2025-7-7 22:22,0.312,-7,50:16.0,0.01718
2025-7-7 22:22,0.312,-7,50:17.0,0.01724
2025-7-7 22:23,0.312,-7,50:18.0,0.01692
2025-7-7 22:23,0.312,-6.9,50:19.0,0.01736
2025-7-7 22:23,0.312,-6.9,50:20.0,0.01736
2025-7-7 22:23,0.312,-6.9,50:21.0,0.0176
2025-7-7 22:23,0.312,-6.9,50:22.0,0.01775
2025-7-7 22:23,0.312,-6.9,50:23.0,0.01781
2025-7-7 22:24,0.313,-6.9,50:24.0,0.01768
2025-7-7 22:24,0.312,-6.9,50:25.0,0.01844
2025-7-7 22:24,0.313,-6.9,50:26.0,0.01854
2025-7-7 22:24,0.312,-6.9,50:27.0,0.0186
2025-7-7 22:24,0.312,-6.9,50:28.0,0.01889
2025-7-7 22:24,0.312,-6.9,50:29.0,0.01834
2025-7-7 22:25,0.312,-6.9,50:30.0,0.01872
2025-7-7 22:25,0.312,-6.9,50:31.0,0.01909
2025-7-7 22:25,0.312,-6.9,50:32.0,0.01956
2025-7-7 22:25,0.312,-6.8,50:33.0,0.01945
2025-7-7 22:25,0.312,-6.9,50:34.0,0.01946
2025-7-7 22:25,0.312,-6.8,50:35.0,0.01931
2025-7-7 22:26,0.312,-6.8,50:36.0,0.0197
2025-7-7 22:26,0.312,-6.8,50:37.0,0.01985
2025-7-7 22:26,0.312,-6.8,50:38.0,0.01999
2025-7-7 22:26,0.312,-6.8,50:39.0,0.01962
2025-7-7 22:26,0.312,-6.8,50:40.0,0.01989
2025-7-7 22:26,0.312,-6.8,50:41.0,0.01971
2025-7-7 22:27,0.312,-6.8,50:42.0,0.01946
2025-7-7 22:27,0.312,-6.8,50:43.0,0.02009
2025-7-7 22:27,0.312,-6.8,50:44.0,0.02009
2025-7-7 22:27,0.312,-6.8,50:45.0,0.01988
2025-7-7 22:27,0.312,-6.8,50:46.0,0.01964
2025-7-7 22:27,0.312,-6.7,50:47.0,0.01981
2025-7-7 22:28,0.312,-6.8,50:48.0,0.01996
2025-7-7 22:28,0.312,-6.7,50:49.0,0.02038
2025-7-7 22:28,0.312,-6.7,50:50.0,0.01996
2025-7-7 22:28,0.312,-6.7,50:51.0,0.01981
2025-7-7 22:28,0.312,-6.7,50:52.0,0.01952
2025-7-7 22:28,0.312,-6.7,50:53.0,0.01974
2025-7-7 22:29,0.312,-6.7,50:54.0,0.0196
2025-7-7 22:29,0.312,-6.7,50:55.0,0.01998
2025-7-7 22:29,0.312,-6.7,50:56.0,0.01954
2025-7-7 22:29,0.311,-6.7,50:57.0,0.01921
2025-7-7 22:29,0.312,-6.7,50:58.0,0.01926
2025-7-7 22:29,0.312,-6.7,50:59.0,0.0192
2025-7-7 22:30,0.311,-6.7,51:00.0,0.01912
2025-7-7 22:30,0.312,-6.7,51:01.0,0.01924
2025-7-7 22:30,0.311,-6.6,51:02.0,0.01933
2025-7-7 22:30,0.312,-6.6,51:03.0,0.01928
2025-7-7 22:30,0.312,-6.6,51:04.0,0.01943
2025-7-7 22:30,0.312,-6.6,51:05.0,0.01864
2025-7-7 22:31,0.312,-6.6,51:06.0,0.0188
2025-7-7 22:31,0.311,-6.6,51:07.0,0.01807
2025-7-7 22:31,0.312,-6.6,51:08.0,0.01795
2025-7-7 22:31,0.311,-6.6,51:09.0,0.01835
2025-7-7 22:31,0.312,-6.6,51:10.0,0.0184
2025-7-7 22:31,0.311,-6.6,51:11.0,0.01804
2025-7-7 22:32,0.311,-6.6,51:12.0,0.01774
2025-7-7 22:32,0.312,-6.6,51:13.0,0.0178
2025-7-7 22:32,0.311,-6.6,51:14.0,0.01783
2025-7-7 22:32,0.311,-6.6,51:15.0,0.01766
2025-7-7 22:32,0.311,-6.6,51:16.0,0.01722
2025-7-7 22:32,0.311,-6.5,51:17.0,0.0169
2025-7-7 22:33,0.311,-6.5,51:18.0,0.01717
2025-7-7 22:33,0.311,-6.5,51:19.0,0.01708
2025-7-7 22:33,0.311,-6.5,51:20.0,0.01678
2025-7-7 22:33,0.311,-6.5,51:21.0,0.017
2025-7-7 22:33,0.311,-6.5,51:22.0,0.01668
2025-7-7 22:33,0.311,-6.5,51:23.0,0.01711
2025-7-7 22:34,0.311,-6.5,51:24.0,0.01744
2025-7-7 22:34,0.311,-6.5,51:25.0,0.01712
