VWC,H4,MS,PWP,H4
,,,52:05.0,0.09401
,,,52:06.0,0.09427
,,,52:07.0,0.09421
,,,52:08.0,0.09409
,,,52:09.0,0.09443
,,,52:10.0,0.09441
,,,52:11.0,0.09456
,,,52:12.0,0.0942
,,,52:13.0,0.09372
,,,52:14.0,0.09443
,,,52:15.0,0.09376
,,,52:16.0,0.09348
,,,52:17.0,0.09401
,,,52:18.0,0.09395
,,,52:19.0,0.09431
,,,52:20.0,0.09451
,,,52:21.0,0.09466
,,,52:22.0,0.09453
,,,52:23.0,0.09442
,,,52:24.0,0.0943
,,,52:25.0,0.09459
,,,52:26.0,0.09424
,,,52:27.0,0.09439
,,,52:28.0,0.09462
,,,52:29.0,0.09474
,,,52:30.0,0.09501
,,,52:31.0,0.09562
,,,52:32.0,0.09533
,,,52:33.0,0.09551
,,,52:34.0,0.09572
,,,52:35.0,0.09578
,,,52:36.0,0.09622
,,,52:37.0,0.09642
,,,52:38.0,0.09662
,,,52:39.0,0.09709
,,,52:40.0,0.09728
,,,52:41.0,0.09756
,,,52:42.0,0.09703
,,,52:43.0,0.09721
,,,52:44.0,0.09678
,,,52:45.0,0.09675
,,,52:46.0,0.0971
,,,52:47.0,0.09701
,,,52:48.0,0.09687
,,,52:49.0,0.09653
,,,52:50.0,0.09638
,,,52:51.0,0.09643
,,,52:52.0,0.09598
,,,52:53.0,0.09669
,,,52:54.0,0.09664
,,,52:55.0,0.09664
,,,52:56.0,0.09715
,,,52:57.0,0.09647
,,,52:58.0,0.09658
,,,52:59.0,0.09631
,,,53:00.0,0.09647
,,,53:01.0,0.09657
,,,53:02.0,0.0963
,,,53:03.0,0.09617
,,,53:04.0,0.0958
,,,53:05.0,0.09541
,,,53:06.0,0.09575
,,,53:07.0,0.09586
,,,53:08.0,0.09591
,,,53:09.0,0.09572
,,,53:10.0,0.09576
,,,53:11.0,0.09629
,,,53:12.0,0.09645
,,,53:13.0,0.09666
,,,53:14.0,0.09647
,,,53:15.0,0.09663
,,,53:16.0,0.09685
,,,53:17.0,0.09684
,,,53:18.0,0.09654
,,,53:19.0,0.09688
,,,53:20.0,0.09674
,,,53:21.0,0.09669
,,,53:22.0,0.09676
,,,53:23.0,0.09687
,,,53:24.0,0.09674
,,,53:25.0,0.09721
,,,53:26.0,0.09689
,,,53:27.0,0.09662
,,,53:28.0,0.09637
,,,53:29.0,0.09642
,,,53:30.0,0.09675
,,,53:31.0,0.09663
,,,53:32.0,0.09656
,,,53:33.0,0.09665
,,,53:34.0,0.09635
,,,53:35.0,0.0963
,,,53:36.0,0.09585
,,,53:37.0,0.09573
,,,53:38.0,0.09612
,,,53:39.0,0.09591
,,,53:40.0,0.09569
,,,53:41.0,0.09583
,,,53:42.0,0.09578
,,,53:43.0,0.09594
,,,53:44.0,0.09604
,,,53:45.0,0.09617
,,,53:46.0,0.09575
,,,53:47.0,0.09574
,,,53:48.0,0.09576
,,,53:49.0,0.09564
,,,53:50.0,0.09545
,,,53:51.0,0.09503
,,,53:52.0,0.09511
,,,53:53.0,0.0947
,,,53:54.0,0.09471
,,,53:55.0,0.09492
,,,53:56.0,0.09463
,,,53:57.0,0.09485
,,,53:58.0,0.09463
,,,53:59.0,0.09502
,,,54:00.0,0.095
,,,54:01.0,0.09498
,,,54:02.0,0.09578
,,,54:03.0,0.09546
,,,54:04.0,0.09492
,,,54:05.0,0.09507
,,,54:06.0,0.09432
,,,54:07.0,0.09417
,,,54:08.0,0.09432
,,,54:09.0,0.09399
,,,54:10.0,0.09378
,,,54:11.0,0.09369
,,,54:12.0,0.09433
,,,54:13.0,0.09483
,,,54:14.0,0.09556
,,,54:15.0,0.0961
,,,54:16.0,0.09547
,,,54:17.0,0.0959
,,,54:18.0,0.09604
,,,54:19.0,0.0963
,,,54:20.0,0.09644
,,,54:21.0,0.09579
,,,54:22.0,0.09513
,,,54:23.0,0.09473
,,,54:24.0,0.09476
,,,54:25.0,0.09523
,,,54:26.0,0.0959
,,,54:27.0,0.09661
,,,54:28.0,0.09699
,,,54:29.0,0.09735
,,,54:30.0,0.09736
,,,54:31.0,0.09768
,,,54:32.0,0.09756
,,,54:33.0,0.09741
,,,54:34.0,0.09747
,,,54:35.0,0.09728
,,,54:36.0,0.09731
,,,54:37.0,0.09682
,,,54:38.0,0.09675
,,,54:39.0,0.09671
,,,54:40.0,0.09706
,,,54:41.0,0.09673
,,,54:42.0,0.09621
,,,54:43.0,0.09671
,,,54:44.0,0.09704
,,,54:45.0,0.09671
,,,54:46.0,0.09658
,,,54:47.0,0.09669
,,,54:48.0,0.09697
,,,54:49.0,0.09668
,,,54:50.0,0.09695
,,,54:51.0,0.09685
,,,54:52.0,0.09644
,,,54:53.0,0.09635
,,,54:54.0,0.09655
,,,54:55.0,0.097
,,,54:56.0,0.09735
,,,54:57.0,0.09763
,,,54:58.0,0.09756
,,,54:59.0,0.09791
,,,55:00.0,0.09818
,,,55:01.0,0.09807
,,,55:02.0,0.0979
,,,55:03.0,0.09793
,,,55:04.0,0.09806
,,,55:05.0,0.0977
,,,55:06.0,0.09814
,,,55:07.0,0.09844
,,,55:08.0,0.09816
,,,55:09.0,0.09794
,,,55:10.0,0.0986
,,,55:11.0,0.09871
,,,55:12.0,0.0985
,,,55:13.0,0.09859
,,,55:14.0,0.09813
,,,55:15.0,0.09806
,,,55:16.0,0.09772
,,,55:17.0,0.09824
,,,55:18.0,0.09765
,,,55:19.0,0.09765
,,,55:20.0,0.09783
,,,55:21.0,0.09768
,,,55:22.0,0.09739
,,,55:23.0,0.09699
,,,55:24.0,0.09726
,,,55:25.0,0.09715
,,,55:26.0,0.09788
,,,55:27.0,0.09729
,,,55:28.0,0.09708
,,,55:29.0,0.097
,,,55:30.0,0.09722
,,,55:31.0,0.09726
,,,55:32.0,0.09774
,,,55:33.0,0.09803
,,,55:34.0,0.09798
,,,55:35.0,0.09841
,,,55:36.0,0.09835
,,,55:37.0,0.09814
,,,55:38.0,0.09821
,,,55:39.0,0.09794
,,,55:40.0,0.09814
,,,55:41.0,0.09811
,,,55:42.0,0.09801
,,,55:43.0,0.0983
,,,55:44.0,0.09836
,,,55:45.0,0.09897
,,,55:46.0,0.09892
,,,55:47.0,0.09923
,,,55:48.0,0.09894
,,,55:49.0,0.0988
,,,55:50.0,0.09917
,,,55:51.0,0.09845
,,,55:52.0,0.09901
,,,55:53.0,0.09817
,,,55:54.0,0.09887
,,,55:55.0,0.09887
,,,55:56.0,0.0989
,,,55:57.0,0.09893
,,,55:58.0,0.0987
,,,55:59.0,0.09898
,,,56:00.0,0.0996
,,,56:01.0,0.10032
,,,56:02.0,0.1005
,,,56:03.0,0.10077
,,,56:04.0,0.10028
,,,56:05.0,0.10021
,,,56:06.0,0.10066
,,,56:07.0,0.10056
,,,56:08.0,0.10058
,,,56:09.0,0.10049
,,,56:10.0,0.10008
,,,56:11.0,0.10014
,,,56:12.0,0.10033
,,,56:13.0,0.09976
,,,56:14.0,0.10068
,,,56:15.0,0.10062
,,,56:16.0,0.10063
,,,56:17.0,0.10129
,,,56:18.0,0.1013
,,,56:19.0,0.10112
,,,56:20.0,0.10088
,,,56:21.0,0.1008
,,,56:22.0,0.10132
,,,56:23.0,0.10114
,,,56:24.0,0.10093
,,,56:25.0,0.10104
,,,56:26.0,0.10085
,,,56:27.0,0.10095
,,,56:28.0,0.10113
,,,56:29.0,0.1013
,,,56:30.0,0.10102
,,,56:31.0,0.10135
,,,56:32.0,0.10121
,,,56:33.0,0.10108
,,,56:34.0,0.10086
,,,56:35.0,0.10102
,,,56:36.0,0.10096
,,,56:37.0,0.10078
,,,56:38.0,0.10066
,,,56:39.0,0.10049
,,,56:40.0,0.1007
,,,56:41.0,0.10031
,,,56:42.0,0.09988
,,,56:43.0,0.10009
,,,56:44.0,0.09985
,,,56:45.0,0.10005
,,,56:46.0,0.10019
,,,56:47.0,0.10028
,,,56:48.0,0.10011
,,,56:49.0,0.10011
,,,56:50.0,0.09996
,,,56:51.0,0.0995
,,,56:52.0,0.0994
,,,56:53.0,0.09933
,,,56:54.0,0.09944
,,,56:55.0,0.09957
,,,56:56.0,0.09962
,,,56:57.0,0.10004
,,,56:58.0,0.09964
,,,56:59.0,0.1002
,,,57:00.0,0.10004
,,,57:01.0,0.10007
,,,57:02.0,0.10045
,,,57:03.0,0.10019
,,,57:04.0,0.10042
,,,57:05.0,0.10028
,,,57:06.0,0.10056
,,,57:07.0,0.10044
,,,57:08.0,0.10049
,,,57:09.0,0.10039
,,,57:10.0,0.10009
,,,57:11.0,0.10066
,,,57:12.0,0.10062
,,,57:13.0,0.10076
,,,57:14.0,0.10082
,,,57:15.0,0.10063
,,,57:16.0,0.10046
,,,57:17.0,0.10019
,,,57:18.0,0.1004
,,,57:19.0,0.10044
,,,57:20.0,0.10069
,,,57:21.0,0.10098
,,,57:22.0,0.1008
,,,57:23.0,0.10098
,,,57:24.0,0.10111
,,,57:25.0,0.10088
,,,57:26.0,0.10077
,,,57:27.0,0.10066
,,,57:28.0,0.10065
,,,57:29.0,0.10104
,,,57:30.0,0.10047
,,,57:31.0,0.10099
,,,57:32.0,0.10139
,,,57:33.0,0.10129
,,,57:34.0,0.1009
,,,57:35.0,0.10108
,,,57:36.0,0.10156
,,,57:37.0,0.10101
,,,57:38.0,0.10069
,,,57:39.0,0.10086
,,,57:40.0,0.10091
,,,57:41.0,0.10089
,,,57:42.0,0.10061
,,,57:43.0,0.10072
,,,57:44.0,0.10061
,,,57:45.0,0.10074
,,,57:46.0,0.10061
,,,57:47.0,0.10065
,,,57:48.0,0.10112
,,,57:49.0,0.10102
,,,57:50.0,0.10061
,,,57:51.0,0.10054
,,,57:52.0,0.10069
,,,57:53.0,0.10088
,,,57:54.0,0.10116
,,,57:55.0,0.10126
,,,57:56.0,0.10117
,,,57:57.0,0.10099
,,,57:58.0,0.1012
,,,57:59.0,0.10146
,,,58:00.0,0.10161
,,,58:01.0,0.1011
,,,58:02.0,0.10097
,,,58:03.0,0.10113
,,,58:04.0,0.10118
,,,58:05.0,0.10071
,,,58:06.0,0.10086
,,,58:07.0,0.10046
,,,58:08.0,0.10122
,,,58:09.0,0.10097
,,,58:10.0,0.10055
,,,58:11.0,0.1005
,,,58:12.0,0.10008
,,,58:13.0,0.10057
,,,58:14.0,0.10074
,,,58:15.0,0.10063
,,,58:16.0,0.10051
,,,58:17.0,0.10091
,,,58:18.0,0.10085
,,,58:19.0,0.10117
,,,58:20.0,0.10085
,,,58:21.0,0.10112
,,,58:22.0,0.10108
,,,58:23.0,0.10167
,,,58:24.0,0.1018
,,,58:25.0,0.10179
,,,58:26.0,0.10227
,,,58:27.0,0.10241
,,,58:28.0,0.10262
,,,58:29.0,0.10268
,,,58:30.0,0.10262
,,,58:31.0,0.10229
,,,58:32.0,0.10265
,,,58:33.0,0.10286
,,,58:34.0,0.10274
,,,58:35.0,0.10259
,,,58:36.0,0.10272
,,,58:37.0,0.1026
,,,58:38.0,0.10257
,,,58:39.0,0.10234
,,,58:40.0,0.10217
,,,58:41.0,0.10224
,,,58:42.0,0.10235
,,,58:43.0,0.10263
,,,58:44.0,0.10275
,,,58:45.0,0.10256
,,,58:46.0,0.10253
,,,58:47.0,0.10235
,,,58:48.0,0.10276
,,,58:49.0,0.10317
,,,58:50.0,0.10303
,,,58:51.0,0.1024
,,,58:52.0,0.10275
,,,58:53.0,0.1024
,,,58:54.0,0.10209
,,,58:55.0,0.10269
,,,58:56.0,0.10315
,,,58:57.0,0.10331
,,,58:58.0,0.10313
,,,58:59.0,0.10331
,,,59:00.0,0.10356
,,,59:01.0,0.10346
,,,59:02.0,0.10363
,,,59:03.0,0.10389
,,,59:04.0,0.1041
,,,59:05.0,0.10409
,,,59:06.0,0.10355
,,,59:07.0,0.10338
,,,59:08.0,0.1033
,,,59:09.0,0.1034
,,,59:10.0,0.10335
,,,59:11.0,0.10325
,,,59:12.0,0.1031
,,,59:13.0,0.10317
,,,59:14.0,0.10266
,,,59:15.0,0.1024
,,,59:16.0,0.1024
,,,59:17.0,0.1019
,,,59:18.0,0.10154
,,,59:19.0,0.10133
,,,59:20.0,0.10109
,,,59:21.0,0.10053
,,,59:22.0,0.10101
,,,59:23.0,0.10073
,,,59:24.0,0.10117
,,,59:25.0,0.10154
,,,59:26.0,0.1015
,,,59:27.0,0.10195
,,,59:28.0,0.10191
,,,59:29.0,0.10249
,,,59:30.0,0.10284
,,,59:31.0,0.10337
,,,59:32.0,0.10368
,,,59:33.0,0.10416
,,,59:34.0,0.10444
,,,59:35.0,0.10488
,,,59:36.0,0.10494
,,,59:37.0,0.10509
,,,59:38.0,0.10543
,,,59:39.0,0.10558
,,,59:40.0,0.10559
,,,59:41.0,0.10551
,,,59:42.0,0.10562
,,,59:43.0,0.10625
,,,59:44.0,0.10664
,,,59:45.0,0.10661
,,,59:46.0,0.10633
,,,59:47.0,0.10604
,,,59:48.0,0.10658
,,,59:49.0,0.10707
,,,59:50.0,0.10707
,,,59:51.0,0.1068
,,,59:52.0,0.10704
,,,59:53.0,0.10703
,,,59:54.0,0.1066
,,,59:55.0,0.10626
,,,59:56.0,0.10576
,,,59:57.0,0.10593
,,,59:58.0,0.10568
,,,59:59.0,0.10537
,,,00:00.0,0.10559
,,,00:01.0,0.10549
,,,00:02.0,0.10479
,,,00:03.0,0.10469
,,,00:04.0,0.10466
,,,00:05.0,0.10465
,,,00:06.0,0.10432
,,,00:07.0,0.10436
,,,00:08.0,0.10372
,,,00:09.0,0.1036
,,,00:10.0,0.10347
,,,00:11.0,0.10295
,,,00:12.0,0.10342
,,,00:13.0,0.10332
,,,00:14.0,0.10315
,,,00:15.0,0.10313
,,,00:16.0,0.10365
,,,00:17.0,0.10394
,,,00:18.0,0.10384
,,,00:19.0,0.10367
,,,00:20.0,0.10373
,,,00:21.0,0.10388
,,,00:22.0,0.1041
,,,00:23.0,0.10435
,,,00:24.0,0.10433
,,,00:25.0,0.1042
,,,00:26.0,0.10392
,,,00:27.0,0.10445
,,,00:28.0,0.10444
,,,00:29.0,0.10461
,,,00:30.0,0.10469
,,,00:31.0,0.10505
,,,00:32.0,0.10493
,,,00:33.0,0.10431
,,,00:34.0,0.10376
,,,00:35.0,0.10362
,,,00:36.0,0.10359
,,,00:37.0,0.10369
,,,00:38.0,0.10379
,,,00:39.0,0.10374
,,,00:40.0,0.10376
,,,00:41.0,0.1033
,,,00:42.0,0.10384
,,,00:43.0,0.10403
,,,00:44.0,0.10406
,,,00:45.0,0.10451
,,,00:46.0,0.10432
,,,00:47.0,0.10417
,,,00:48.0,0.10444
,,,00:49.0,0.10439
,,,00:50.0,0.10378
,,,00:51.0,0.10379
,,,00:52.0,0.10363
,,,00:53.0,0.10334
,,,00:54.0,0.10293
,,,00:55.0,0.10273
,,,00:56.0,0.10256
,,,00:57.0,0.10271
,,,00:58.0,0.10196
,,,00:59.0,0.10107
,,,01:00.0,0.09984
,,,01:01.0,0.09939
,,,01:02.0,0.10021
,,,01:03.0,0.10092
,,,01:04.0,0.10213
,,,01:05.0,0.102
,,,01:06.0,0.10241
,,,01:07.0,0.10333
,,,01:08.0,0.10382
,,,01:09.0,0.10381
,,,01:10.0,0.10443
,,,01:11.0,0.10517
,,,01:12.0,0.10523
,,,01:13.0,0.10612
,,,01:14.0,0.10646
,,,01:15.0,0.10665
,,,01:16.0,0.10681
,,,01:17.0,0.10697
,,,01:18.0,0.10714
,,,01:19.0,0.10678
,,,01:20.0,0.10673
,,,01:21.0,0.1063
,,,01:22.0,0.10625
,,,01:23.0,0.10579
,,,01:24.0,0.10555
,,,01:25.0,0.10601
,,,01:26.0,0.1052
,,,01:27.0,0.10494
,,,01:28.0,0.10499
,,,01:29.0,0.10468
,,,01:30.0,0.1055
,,,01:31.0,0.10548
,,,01:32.0,0.10513
,,,01:33.0,0.10527
,,,01:34.0,0.10554
,,,01:35.0,0.10499
,,,01:36.0,0.10486
,,,01:37.0,0.10506
,,,01:38.0,0.10489
,,,01:39.0,0.10525
,,,01:40.0,0.10531
,,,01:41.0,0.10526
,,,01:42.0,0.10558
,,,01:43.0,0.10558
,,,01:44.0,0.10578
,,,01:45.0,0.10624
,,,01:46.0,0.10656
,,,01:47.0,0.10656
,,,01:48.0,0.10687
,,,01:49.0,0.10683
,,,01:50.0,0.10695
,,,01:51.0,0.10702
,,,01:52.0,0.10688
,,,01:53.0,0.10694
,,,01:54.0,0.10717
,,,01:55.0,0.1073
,,,01:56.0,0.10733
,,,01:57.0,0.10819
,,,01:58.0,0.10826
,,,01:59.0,0.10817
,,,02:00.0,0.10817
,,,02:01.0,0.10833
,,,02:02.0,0.10891
,,,02:03.0,0.10879
,,,02:04.0,0.10863
,,,02:05.0,0.10863
,,,02:06.0,0.10884
,,,02:07.0,0.10909
,,,02:08.0,0.10901
,,,02:09.0,0.1089
,,,02:10.0,0.10887
,,,02:11.0,0.10928
,,,02:12.0,0.10885
,,,02:13.0,0.10834
,,,02:14.0,0.10874
,,,02:15.0,0.10876
,,,02:16.0,0.10888
,,,02:17.0,0.10864
,,,02:18.0,0.10906
,,,02:19.0,0.10844
,,,02:20.0,0.10862
,,,02:21.0,0.10818
,,,02:22.0,0.10763
,,,02:23.0,0.10822
,,,02:24.0,0.10786
,,,02:25.0,0.10742
,,,02:26.0,0.10714
,,,02:27.0,0.10698
,,,02:28.0,0.10644
,,,02:29.0,0.10653
,,,02:30.0,0.10586
,,,02:31.0,0.10588
,,,02:32.0,0.10629
,,,02:33.0,0.10664
,,,02:34.0,0.10633
,,,02:35.0,0.1062
,,,02:36.0,0.10643
,,,02:37.0,0.10579
,,,02:38.0,0.10588
,,,02:39.0,0.10626
,,,02:40.0,0.10617
,,,02:41.0,0.10668
,,,02:42.0,0.10722
,,,02:43.0,0.10753
,,,02:44.0,0.1076
,,,02:45.0,0.10732
,,,02:46.0,0.10767
,,,02:47.0,0.10752
,,,02:48.0,0.1079
,,,02:49.0,0.10824
,,,02:50.0,0.10884
,,,02:51.0,0.1083
,,,02:52.0,0.10891
,,,02:53.0,0.10927
,,,02:54.0,0.1093
,,,02:55.0,0.10946
,,,02:56.0,0.10942
,,,02:57.0,0.10962
,,,02:58.0,0.10975
,,,02:59.0,0.10945
,,,03:00.0,0.10929
,,,03:01.0,0.10942
,,,03:02.0,0.10912
,,,03:03.0,0.10884
,,,03:04.0,0.10904
,,,03:05.0,0.10896
,,,03:06.0,0.10876
,,,03:07.0,0.10861
,,,03:08.0,0.10905
,,,03:09.0,0.10905
,,,03:10.0,0.10903
,,,03:11.0,0.10919
,,,03:12.0,0.10938
,,,03:13.0,0.10967
,,,03:14.0,0.1095
,,,03:15.0,0.10962
,,,03:16.0,0.11015
,,,03:17.0,0.11008
,,,03:18.0,0.11011
,,,03:19.0,0.11003
,,,03:20.0,0.11047
,,,03:21.0,0.11017
,,,03:22.0,0.11023
,,,03:23.0,0.11067
,,,03:24.0,0.11021
,,,03:25.0,0.10995
,,,03:26.0,0.10986
,,,03:27.0,0.11012
,,,03:28.0,0.11012
,,,03:29.0,0.11015
,,,03:30.0,0.10958
,,,03:31.0,0.10955
,,,03:32.0,0.1091
,,,03:33.0,0.10893
,,,03:34.0,0.10904
,,,03:35.0,0.10864
,,,03:36.0,0.10904
,,,03:37.0,0.10845
,,,03:38.0,0.10858
,,,03:39.0,0.1088
,,,03:40.0,0.10925
,,,03:41.0,0.10896
,,,03:42.0,0.10827
,,,03:43.0,0.10833
,,,03:44.0,0.10843
,,,03:45.0,0.10917
,,,03:46.0,0.10951
,,,03:47.0,0.10995
,,,03:48.0,0.11018
,,,03:49.0,0.11029
,,,03:50.0,0.11058
,,,03:51.0,0.11066
,,,03:52.0,0.11068
,,,03:53.0,0.1112
,,,03:54.0,0.11101
,,,03:55.0,0.11101
,,,03:56.0,0.11147
,,,03:57.0,0.1112
,,,03:58.0,0.11109
,,,03:59.0,0.11088
,,,04:00.0,0.11132
,,,04:01.0,0.1112
,,,04:02.0,0.11117
,,,04:03.0,0.1118
,,,04:04.0,0.11146
,,,04:05.0,0.11117
,,,04:06.0,0.1113
,,,04:07.0,0.11113
,,,04:08.0,0.11152
,,,04:09.0,0.11207
,,,04:10.0,0.11188
,,,04:11.0,0.11158
,,,04:12.0,0.11117
,,,04:13.0,0.1113
,,,04:14.0,0.11148
,,,04:15.0,0.11163
,,,04:16.0,0.11121
,,,04:17.0,0.11103
,,,04:18.0,0.11195
,,,04:19.0,0.1111
,,,04:20.0,0.11102
,,,04:21.0,0.11097
,,,04:22.0,0.11098
,,,04:23.0,0.1113
,,,04:24.0,0.11082
,,,04:25.0,0.11099
,,,04:26.0,0.11127
,,,04:27.0,0.11151
,,,04:28.0,0.11114
,,,04:29.0,0.11096
,,,04:30.0,0.11135
,,,04:31.0,0.11113
,,,04:32.0,0.11147
,,,04:33.0,0.11156
,,,04:34.0,0.11134
,,,04:35.0,0.11183
,,,04:36.0,0.11194
,,,04:37.0,0.11256
,,,04:38.0,0.1122
,,,04:39.0,0.11236
,,,04:40.0,0.11275
,,,04:41.0,0.11281
,,,04:42.0,0.11293
,,,04:43.0,0.11307
,,,04:44.0,0.11336
,,,04:45.0,0.1132
,,,04:46.0,0.11299
,,,04:47.0,0.11327
,,,04:48.0,0.11297
,,,04:49.0,0.11298
,,,04:50.0,0.11324
,,,04:51.0,0.11286
,,,04:52.0,0.11246
,,,04:53.0,0.11242
,,,04:54.0,0.11263
,,,04:55.0,0.11187
,,,04:56.0,0.11173
,,,04:57.0,0.11169
,,,04:58.0,0.11155
,,,04:59.0,0.11151
,,,05:00.0,0.1117
,,,05:01.0,0.11143
,,,05:02.0,0.11188
,,,05:03.0,0.11253
,,,05:04.0,0.11208
,,,05:05.0,0.11233
,,,05:06.0,0.11287
,,,05:07.0,0.11302
,,,05:08.0,0.1126
,,,05:09.0,0.11286
,,,05:10.0,0.11274
,,,05:11.0,0.11252
,,,05:12.0,0.11282
,,,05:13.0,0.11282
,,,05:14.0,0.11315
,,,05:15.0,0.11347
,,,05:16.0,0.11282
,,,05:17.0,0.11356
,,,05:18.0,0.11361
,,,05:19.0,0.11359
,,,05:20.0,0.11374
,,,05:21.0,0.11383
,,,05:22.0,0.11419
,,,05:23.0,0.11435
,,,05:24.0,0.11428
,,,05:25.0,0.1137
,,,05:26.0,0.1146
,,,05:27.0,0.11475
,,,05:28.0,0.11477
,,,05:29.0,0.1149
,,,05:30.0,0.11443
,,,05:31.0,0.11414
,,,05:32.0,0.11444
,,,05:33.0,0.11449
,,,05:34.0,0.11436
,,,05:35.0,0.11414
,,,05:36.0,0.11428
,,,05:37.0,0.11485
,,,05:38.0,0.11427
,,,05:39.0,0.11408
,,,05:40.0,0.11422
,,,05:41.0,0.11475
,,,05:42.0,0.11467
,,,05:43.0,0.11417
,,,05:44.0,0.1143
,,,05:45.0,0.11417
,,,05:46.0,0.11465
,,,05:47.0,0.11425
,,,05:48.0,0.1141
,,,05:49.0,0.11438
,,,05:50.0,0.1146
,,,05:51.0,0.1149
,,,05:52.0,0.11459
,,,05:53.0,0.11487
,,,05:54.0,0.11484
,,,05:55.0,0.11505
,,,05:56.0,0.11481
,,,05:57.0,0.11459
,,,05:58.0,0.11483
,,,05:59.0,0.11521
,,,06:00.0,0.11505
,,,06:01.0,0.11499
,,,06:02.0,0.11511
,,,06:03.0,0.11483
,,,06:04.0,0.11495
,,,06:05.0,0.11503
,,,06:06.0,0.11561
,,,06:07.0,0.11528
,,,06:08.0,0.11521
,,,06:09.0,0.11528
,,,06:10.0,0.11506
,,,06:11.0,0.11488
,,,06:12.0,0.11466
,,,06:13.0,0.1148
,,,06:14.0,0.11481
,,,06:15.0,0.11524
,,,06:16.0,0.11488
,,,06:17.0,0.11477
,,,06:18.0,0.1151
,,,06:19.0,0.11536
,,,06:20.0,0.11499
,,,06:21.0,0.11493
,,,06:22.0,0.11454
,,,06:23.0,0.11472
,,,06:24.0,0.11448
,,,06:25.0,0.11453
,,,06:26.0,0.1141
,,,06:27.0,0.11457
,,,06:28.0,0.11447
,,,06:29.0,0.11473
,,,06:30.0,0.11439
,,,06:31.0,0.11494
,,,06:32.0,0.11503
,,,06:33.0,0.11497
,,,06:34.0,0.11496
,,,06:35.0,0.11522
,,,06:36.0,0.11568
,,,06:37.0,0.11585
,,,06:38.0,0.11612
,,,06:39.0,0.11584
,,,06:40.0,0.11567
,,,06:41.0,0.11562
,,,06:42.0,0.11595
,,,06:43.0,0.11546
,,,06:44.0,0.11563
,,,06:45.0,0.11524
,,,06:46.0,0.11519
,,,06:47.0,0.11541
,,,06:48.0,0.11557
,,,06:49.0,0.11573
,,,06:50.0,0.11608
,,,06:51.0,0.11646
,,,06:52.0,0.11689
,,,06:53.0,0.11706
,,,06:54.0,0.11673
,,,06:55.0,0.11673
,,,06:56.0,0.11643
,,,06:57.0,0.11653
,,,06:58.0,0.11653
,,,06:59.0,0.11658
,,,07:00.0,0.1166
,,,07:01.0,0.11634
,,,07:02.0,0.11607
,,,07:03.0,0.11652
,,,07:04.0,0.11677
,,,07:05.0,0.11647
,,,07:06.0,0.11677
,,,07:07.0,0.11697
,,,07:08.0,0.11616
,,,07:09.0,0.11621
,,,07:10.0,0.11619
,,,07:11.0,0.1165
,,,07:12.0,0.11673
,,,07:13.0,0.1167
,,,07:14.0,0.11673
,,,07:15.0,0.11727
,,,07:16.0,0.11732
,,,07:17.0,0.11728
,,,07:18.0,0.11727
,,,07:19.0,0.11764
,,,07:20.0,0.11758
,,,07:21.0,0.11772
,,,07:22.0,0.11788
,,,07:23.0,0.11762
,,,07:24.0,0.11778
,,,07:25.0,0.11826
,,,07:26.0,0.11849
,,,07:27.0,0.11851
,,,07:28.0,0.11847
,,,07:29.0,0.11893
,,,07:30.0,0.11897
,,,07:31.0,0.11901
,,,07:32.0,0.1188
,,,07:33.0,0.11875
,,,07:34.0,0.11863
,,,07:35.0,0.11859
,,,07:36.0,0.11848
,,,07:37.0,0.11844
,,,07:38.0,0.11821
,,,07:39.0,0.11836
,,,07:40.0,0.11794
,,,07:41.0,0.11801
,,,07:42.0,0.11825
,,,07:43.0,0.11822
,,,07:44.0,0.11859
,,,07:45.0,0.11852
,,,07:46.0,0.11836
,,,07:47.0,0.11852
,,,07:48.0,0.11907
,,,07:49.0,0.11871
,,,07:50.0,0.11871
,,,07:51.0,0.11917
,,,07:52.0,0.11917
,,,07:53.0,0.1194
,,,07:54.0,0.11919
,,,07:55.0,0.1199
,,,07:56.0,0.11976
,,,07:57.0,0.11942
,,,07:58.0,0.11984
,,,07:59.0,0.11958
,,,08:00.0,0.11971
,,,08:01.0,0.11988
,,,08:02.0,0.12023
,,,08:03.0,0.1205
,,,08:04.0,0.12099
,,,08:05.0,0.12129
,,,08:06.0,0.12122
,,,08:07.0,0.12172
,,,08:08.0,0.12152
,,,08:09.0,0.12177
,,,08:10.0,0.12168
,,,08:11.0,0.12186
,,,08:12.0,0.12243
,,,08:13.0,0.12212
,,,08:14.0,0.12197
,,,08:15.0,0.12192
,,,08:16.0,0.12195
,,,08:17.0,0.12196
,,,08:18.0,0.12193
,,,08:19.0,0.12177
,,,08:20.0,0.12168
,,,08:21.0,0.12205
,,,08:22.0,0.12215
,,,08:23.0,0.1224
,,,08:24.0,0.12271
,,,08:25.0,0.12236
,,,08:26.0,0.12179
,,,08:27.0,0.1223
,,,08:28.0,0.1226
,,,08:29.0,0.12237
,,,08:30.0,0.12193
,,,08:31.0,0.1216
,,,08:32.0,0.12202
,,,08:33.0,0.1222
,,,08:34.0,0.12169
,,,08:35.0,0.12154
,,,08:36.0,0.12183
,,,08:37.0,0.12183
,,,08:38.0,0.12146
,,,08:39.0,0.12201
,,,08:40.0,0.12135
,,,08:41.0,0.12134
,,,08:42.0,0.1215
,,,08:43.0,0.12164
